names_clean,names_raw,region_id,repo_id,date_num,vol_capacity_mean,vol_capacity_ste,sa_capacity,mean_x_pos,mean_y_pos
Bondhu_12212016_93_n,Bondhu_12212016_93,6,12671,736685,69.7797909169224,6.51395669588307,74,706032.16499525,2667553.80412917
Bondhu_12212016_94_n,Bondhu_12212016_94,6,12672,736685,135.886422975055,22.1551027070207,121,706026.283276429,2667559.98733214
Bondhu_12212016_95_n,Bondhu_12212016_95,6,12673,736685,345.485294878634,79.519643168012,258,706020.512428714,2667570.32991357
Bondhu_12212016_96_n,Bondhu_12212016_96,6,12674,736685,198.001291926436,27.3683946204644,173,706015.654483214,2667581.16255143
Bondhu_12212016_97_n,Bondhu_12212016_97,6,12675,736685,1055.20145685931,317.036953530716,620,706011.441822857,2667597.10987143
Bondhu_12212016_98_n,Bondhu_12212016_98,6,12676,736685,68.7563526946517,8.46365607076606,68,706034.063504786,2667599.67998571
Bondhu_12212016_99_n,Bondhu_12212016_99,6,12677,736685,769.364529427687,191.95801654078,484,706011.284375143,2667616.34942429
Bondhu_12212016_9_n,Bondhu_12212016_9,6,12587,736685,408.161345202345,68.7939262924709,302,706100.76911725,2666906.3510975
Charjukori_01012013_10_b,Charjukori_01012013_10_b,7,1226,735235,16723.4801216878,2154.7532758103,3855,763975.588866,2634094.25837773
Charjukori_01012013_11_b,Charjukori_01012013_11_b,7,1227,735235,8851.43918862129,1452.73748687262,2740,763928.205586739,2634067.80304304
Charjukori_01012013_12_b,Charjukori_01012013_12_b,7,1228,735235,1570.72711566414,358.571503111394,792,763897.44218175,2633998.770685
Charjukori_01012013_13_b,Charjukori_01012013_13_b,7,1229,735235,36433.150646276,4937.15170451431,6307,763853.4558237,2634039.1821705
Charjukori_01012013_14_b,Charjukori_01012013_14_b,7,1230,735235,23140.4057026512,2661.20040704801,4882,763802.575982667,2634053.01809333
Charjukori_01012013_15_b,Charjukori_01012013_15_b,7,1231,735235,4901.15206816768,1204.46113220033,1690,763782.261683,2633936.57180789
Charjukori_01012013_16_b,Charjukori_01012013_16_b,7,1232,735235,36334.4679374551,4224.73492551203,6362,763732.939261059,2633995.33191
Charjukori_01012013_17_b,Charjukori_01012013_17_b,7,1233,735235,21141.750465289,2419.35916218819,4616,763675.115464235,2634032.88013235
Charjukori_01012013_18_b,Charjukori_01012013_18_b,7,1234,735235,2157.02542937538,586.657277766405,1009,763628.355585,2633930.26102462
Charjukori_01012013_19_n,Charjukori_01012013_19,7,1235,735235,3212.50431242494,1004.26647610213,1283,763628.440246666,2634117.91397
Charjukori_01012013_1_b,Charjukori_01012013_1_b,7,1217,735235,79665.9895966982,8237.21681217443,11913,764374.758449591,2633923.56084864
Charjukori_01012013_20_b,Charjukori_01012013_20_b,7,1236,735235,9797.62865425169,2037.7977210289,2638,763466.3294595,2634156.6056995
Charjukori_01012013_21_b,Charjukori_01012013_21_b,7,1237,735235,16261.4383363012,2271.63231257825,3754,763524.285942353,2634206.40733412
Charjukori_01012013_22_b,Charjukori_01012013_22_b,7,1238,735235,2605.16795050453,644.540735400894,1144,763532.300782167,2634254.11839722
Charjukori_01012013_23_b,Charjukori_01012013_23_b,7,1239,735235,1301.67917806123,301.16374110648,702,763490.378098231,2634281.53594769
Charjukori_01012013_24_b,Charjukori_01012013_24_b,7,1240,735235,8457.29726876645,1497.13702027,2387,763401.748027316,2634281.28606895
Charjukori_01012013_25_b,Charjukori_01012013_25_b,7,1241,735235,411.017221819279,79.3464381077733,307,763321.896014555,2634308.96522111
Charjukori_01012013_26_b,Charjukori_01012013_26_b,7,1242,735235,7221.30568702404,840.308545494132,2478,763260.882666214,2634295.63390179
Charjukori_01012013_27_b,Charjukori_01012013_27_b,7,1243,735235,9012.87023930713,1822.32117397103,2513,763165.284894722,2634301.62594667
Charjukori_01012013_28_b,Charjukori_01012013_28_b,7,1244,735235,1958.60291297801,594.224102246896,948,763177.597794211,2634201.12802526
Charjukori_01012013_29_b,Charjukori_01012013_29_b,7,1245,735235,1113.07943634807,313.999254786318,634,763145.637561636,2634224.93489818
Charjukori_01012013_2_b,Charjukori_01012013_2_b,7,1218,735235,14994.722313903,2026.22062335948,3542,764308.628389,2633903.96110429
Charjukori_01012013_30_n,Charjukori_01012013_30,7,1246,735235,635.184535516211,153.053499876833,410,763082.8266305,2634394.31325214
Charjukori_01012013_31_b,Charjukori_01012013_31_b,7,1247,735235,3227.36427256809,733.452434614578,1374,762990.981962353,2634164.25912412
Charjukori_01012013_32_b,Charjukori_01012013_32_b,7,1248,735235,18215.3000239587,2720.8735773101,3929,762884.36674831,2634217.80842793
Charjukori_01012013_33_b,Charjukori_01012013_33_b,7,1249,735235,21099.1563492821,2903.45510636561,4434,762817.999764773,2634323.31846636
Charjukori_01012013_34_b,Charjukori_01012013_34_b,7,1250,735235,1760.94998591521,506.569915168498,883,762802.116039286,2634370.58616643
Charjukori_01012013_35_b,Charjukori_01012013_35_b,7,1251,735235,4975.65342204288,876.881786533599,1812,762764.452430111,2634272.62236963
Charjukori_01012013_36_b,Charjukori_01012013_36_b,7,1252,735235,6682.82072861602,1438.35142924726,2076,762731.277853445,2634318.16550333
Charjukori_01012013_37_n,Charjukori_01012013_37,7,1253,735235,1396.01800420892,369.935581438273,692,762687.686966429,2634318.66151429
Charjukori_01012013_38_b,Charjukori_01012013_38_b,7,1254,735235,962.477911020492,248.564885018188,547,762662.4401597,2634341.636374
Charjukori_01012013_39_b,Charjukori_01012013_39_b,7,1255,735235,1809.2714783508,573.047581188718,893,762609.679141818,2634335.08458955
Charjukori_01012013_3_b,Charjukori_01012013_3_b,7,1219,735235,25227.600882817,3057.64971889985,5159,764246.4870931,2633925.73979
Charjukori_01012013_40_b,Charjukori_01012013_40_b,7,1256,735235,4179.25540993063,1036.17321867328,1585,762596.4017367,2634286.15039
Charjukori_01012013_41_b,Charjukori_01012013_41_b,7,1257,735235,5720.14864580737,1114.14608731055,1807,762501.909760455,2634264.62726136
Charjukori_01012013_42_b,Charjukori_01012013_42_b,7,1258,735235,9264.49315658363,1812.06287193189,2524,762432.021500136,2634362.48144545
Charjukori_01012013_43_b,Charjukori_01012013_43_b,7,1259,735235,7714.32513875574,1348.60972336075,2247,762436.95111175,2634256.88581542
Charjukori_01012013_44_b,Charjukori_01012013_44_b,7,1260,735235,123923.28414071,13898.3612469893,15526,762257.756878966,2634096.74299448
Charjukori_01012013_45_b,Charjukori_01012013_45_b,7,1261,735235,66235.4343641266,7296.73152255912,9528,762100.876544682,2634020.36907045
Charjukori_01012013_4_b,Charjukori_01012013_4_b,7,1220,735235,22498.1896642552,2277.89818737303,4806,764167.78057276,2633943.5766564
Charjukori_01012013_5_b,Charjukori_01012013_5_b,7,1221,735235,25116.6042754863,2207.99439681314,5385,764120.051853539,2633953.37405808
Charjukori_01012013_6_b,Charjukori_01012013_6_b,7,1222,735235,51288.07658857,4423.26804275862,8526,764149.550798884,2634053.03534192
Charjukori_01012013_7_b,Charjukori_01012013_7_b,7,1223,735235,17521.4631549397,2268.27782108258,3848,764074.269741647,2634056.49235176
Charjukori_01012013_8_b,Charjukori_01012013_8_b,7,1224,735235,3317.06230155744,1022.95240327703,1352,764093.449011045,2634124.73162682
Charjukori_01012013_9_b,Charjukori_01012013_9_b,7,1225,735235,9872.46270788927,2195.43424937276,2646,764038.760470474,2634112.62480211
Charjukori_01182018_10_b,Charjukori_01182018_10_b,7,1660,737078,14229.1218665894,2116.93231355528,3407,764131.085293067,2633951.7101
Charjukori_01182018_11_b,Charjukori_01182018_11_b,7,1661,737078,12942.4832972061,1939.78746796733,3215,764073.178141166,2633965.37762833
Charjukori_01182018_12_b,Charjukori_01182018_12_b,7,1662,737078,9896.02760155123,1732.16891346238,2652,764111.121057545,2634035.57028091
Charjukori_01182018_13_b,Charjukori_01182018_13_b,7,1663,737078,26814.3083118518,3182.12866350233,5145,764071.174300615,2634053.26859231
Charjukori_01182018_14_b,Charjukori_01182018_14_b,7,1664,737078,5315.96273235854,1100.49284514516,1919,763938.920861556,2634081.51192278
Charjukori_01182018_15_b,Charjukori_01182018_15_b,7,1665,737078,1531.50364879756,362.527226503955,810,763974.0572318,2634047.62868467
Charjukori_01182018_16_b,Charjukori_01182018_16_b,7,1666,737078,3258.7741893617,807.579177889601,1321,763865.229146765,2634031.55814706
Charjukori_01182018_17_b,Charjukori_01182018_17_b,7,1667,737078,9362.3304089589,1406.98110759017,2678,763808.538866421,2634030.12067789
Charjukori_01182018_18_n,Charjukori_01182018_18,7,1668,737078,32.2084867226847,2.00074197626389,37,763666.612970333,2634020.40366778
Charjukori_01182018_19_b,Charjukori_01182018_19_b,7,1669,737078,1168.1609508002,241.221588804338,704,763613.772399933,2634143.504762
Charjukori_01182018_1_n,Charjukori_01182018_1,7,1651,737078,1376.08128155458,359.875252604744,745,764722.656910941,2633680.66977706
Charjukori_01182018_20_b,Charjukori_01182018_20_b,7,1670,737078,11860.4136448283,2071.61824314627,2984,763505.516290286,2634211.88407357
Charjukori_01182018_21_b,Charjukori_01182018_21_b,7,1671,737078,3819.52403978338,871.916004944361,1394,763458.585077611,2634173.2797
Charjukori_01182018_22_b,Charjukori_01182018_22_b,7,1672,737078,24253.5684899466,2826.5840053673,4857,763251.42617355,2634225.9729515
Charjukori_01182018_23_b,Charjukori_01182018_23_b,7,1673,737078,3173.81610455358,796.203275946295,1270,763224.351226285,2634308.57953643
Charjukori_01182018_24_b,Charjukori_01182018_24_b,7,1674,737078,8156.7466724437,1293.63532917005,2392,763231.83862115,2633986.08489
Charjukori_01182018_25_b,Charjukori_01182018_25_b,7,1675,737078,25252.2922941486,2775.13484805011,5276,763148.163069407,2634038.99477222
Charjukori_01182018_26_b,Charjukori_01182018_26_b,7,1676,737078,14754.5081214242,1510.68438730392,3678,762980.799566031,2634181.66951909
Charjukori_01182018_27_b,Charjukori_01182018_27_b,7,1677,737078,3997.46623000844,997.365206375857,1555,762937.726666818,2634356.11922409
Charjukori_01182018_28_b,Charjukori_01182018_28_b,7,1678,737078,3523.61928520583,970.583855237837,1426,762880.290495789,2634325.81626316
Charjukori_01182018_29_b,Charjukori_01182018_29_b,7,1679,737078,232.520668269557,44.340602554937,178,762873.790023583,2634364.8944325
Charjukori_01182018_2_n,Charjukori_01182018_2,7,1652,737078,126.225567907558,17.4269663205425,118,764766.2684272,2633694.493202
Charjukori_01182018_30_b,Charjukori_01182018_30_b,7,1680,737078,6056.70928355412,1150.06836159605,1959,762809.09520435,2634346.207686
Charjukori_01182018_31_b,Charjukori_01182018_31_b,7,1681,737078,837.851984259247,211.600279772576,487,762768.052335928,2634254.86796929
Charjukori_01182018_32_b,Charjukori_01182018_32_b,7,1682,737078,7950.18517716068,1751.54607825179,2311,762691.450846864,2634311.62118955
Charjukori_01182018_33_b,Charjukori_01182018_33_b,7,1683,737078,6945.46926359315,1386.76438775492,2142,762621.197382182,2634420.26111727
Charjukori_01182018_34_b,Charjukori_01182018_34_b,7,1684,737078,5375.17798000905,1220.97798282492,1785,762592.438487733,2634287.21569267
Charjukori_01182018_35_b,Charjukori_01182018_35_b,7,1685,737078,4900.41222062641,923.307789507247,1746,762505.844779667,2634280.12940208
Charjukori_01182018_36_b,Charjukori_01182018_36_b,7,1686,737078,630.782388939913,169.043671567539,398,762491.08742,2634245.46489538
Charjukori_01182018_37_b,Charjukori_01182018_37_b,7,1687,737078,10891.5670808285,1982.2701927129,2781,762438.0281264,2634280.697674
Charjukori_01182018_38_b,Charjukori_01182018_38_b,7,1688,737078,1448.82876717381,423.928846568593,749,762347.467631923,2634308.54339154
Charjukori_01182018_39_b,Charjukori_01182018_39_b,7,1689,737078,4766.13463669067,1142.08017527451,1643,762370.162133625,2634262.53074437
Charjukori_01182018_3_n,Charjukori_01182018_3,7,1653,737078,109.434318967743,17.0370881840838,101,764762.282013769,2633706.14659692
Charjukori_01182018_40_b,Charjukori_01182018_40_b,7,1690,737078,17489.1422641016,2580.91096544738,3912,762354.466125727,2634162.90351091
Charjukori_01182018_4_n,Charjukori_01182018_4,7,1654,737078,1238.48290029185,342.940390507253,733,764457.734446385,2633777.83454769
Charjukori_01182018_5_b,Charjukori_01182018_5_b,7,1655,737078,72832.3346313901,6376.07960283718,11096,764366.307234348,2633932.93739087
Charjukori_01182018_6_b,Charjukori_01182018_6_b,7,1656,737078,8677.87133405494,1805.14544265517,2464,764290.012800783,2633992.57450435
Charjukori_01182018_7_b,Charjukori_01182018_7_b,7,1657,737078,22969.0670440079,2799.17268344947,4716,764246.002099643,2633953.62193
Charjukori_01182018_8_b,Charjukori_01182018_8_b,7,1658,737078,5517.0850894212,1255.09656766205,1906,764242.902358455,2634020.55895091
Charjukori_01182018_9_b,Charjukori_01182018_9_b,7,1659,737078,13133.9846811781,1739.36093855329,3323,764186.973056818,2633946.14889273
Charjukori_02142015_10_b,Charjukori_02142015_10_b,7,1322,736009,52336.8579498685,5772.32078470896,8305,764169.069910833,2634039.55566167
Charjukori_02142015_11_b,Charjukori_02142015_11_b,7,1323,736009,24071.9740277732,3249.59366362386,4783,764086.603092945,2633954.09875333
Charjukori_02142015_12_b,Charjukori_02142015_12_b,7,1324,736009,15077.1317037145,2261.89676159926,3570,764071.402678118,2634052.22144412
Charjukori_02142015_13_b,Charjukori_02142015_13_b,7,1325,736009,3754.99899039743,810.940252830919,1425,764023.194433,2634057.42464286
Charjukori_02142015_14_b,Charjukori_02142015_14_b,7,1326,736009,4320.0905851051,1030.27832063802,1600,764033.9657907,2634099.922483
Charjukori_02142015_15_b,Charjukori_02142015_15_b,7,1327,736009,2898.05498998637,710.832239117268,1165,763967.503584417,2634074.82964917
Charjukori_02142015_16_b,Charjukori_02142015_16_b,7,1328,736009,1203.61024203638,260.462030783852,694,763983.910395834,2634121.41361333
Charjukori_02142015_17_b,Charjukori_02142015_17_b,7,1329,736009,61661.6715765296,5999.49826191764,9273,763850.860343176,2634065.55051882
Charjukori_02142015_18_b,Charjukori_02142015_18_b,7,1330,736009,14633.0783090347,2201.86220708675,3338,763798.9916035,2634093.4151425
Charjukori_02142015_19_b,Charjukori_02142015_19_b,7,1331,736009,15307.598188049,2438.66294483319,3492,763798.165074111,2634007.03622778
Charjukori_02142015_1_b,Charjukori_02142015_1_b,7,1313,736009,16765.8796392954,2642.58593158833,3789,764748.9406627,2633687.935353
Charjukori_02142015_20_b,Charjukori_02142015_20_b,7,1332,736009,36143.1446441489,3894.52873262669,6217,763735.5153674,2633994.637832
Charjukori_02142015_21_b,Charjukori_02142015_21_b,7,1333,736009,16972.1115014165,1809.12591185699,3916,763670.100437687,2634003.26507875
Charjukori_02142015_22_b,Charjukori_02142015_22_b,7,1334,736009,2149.64951523201,470.596215136374,1063,763669.604891,2633947.94486556
Charjukori_02142015_23_b,Charjukori_02142015_23_b,7,1335,736009,9532.29813421141,1652.62337549867,2751,763647.613017778,2634057.69820815
Charjukori_02142015_24_b,Charjukori_02142015_24_b,7,1336,736009,7358.29521503205,1458.24066655392,2346,763713.078403647,2634156.24927824
Charjukori_02142015_25_n,Charjukori_02142015_25,7,1337,736009,568.623817607161,146.347715575177,386,763654.00494295,2634183.7517765
Charjukori_02142015_26_n,Charjukori_02142015_26,7,1338,736009,450.733544640211,79.1830309952394,345,763620.7556085,2634175.45180643
Charjukori_02142015_27_b,Charjukori_02142015_27_b,7,1339,736009,2054.66100177568,588.279786225101,970,763576.019459579,2634131.45335421
Charjukori_02142015_28_b,Charjukori_02142015_28_b,7,1340,736009,6571.57252769101,1058.31441269881,2253,763529.109987143,2634219.60716971
Charjukori_02142015_29_b,Charjukori_02142015_29_b,7,1341,736009,5579.19938562563,1230.36147544097,1844,763517.898481929,2634196.66437071
Charjukori_02142015_2_b,Charjukori_02142015_2_b,7,1314,736009,2119.70924170427,495.037759795773,1047,765020.266537143,2633828.33648786
Charjukori_02142015_30_b,Charjukori_02142015_30_b,7,1342,736009,1315.15249298889,273.312169734257,727,763515.430409364,2634151.44319182
Charjukori_02142015_31_b,Charjukori_02142015_31_b,7,1343,736009,2776.76876667993,653.579398909736,1159,763497.093174933,2634250.66722467
Charjukori_02142015_32_b,Charjukori_02142015_32_b,7,1344,736009,24454.3499001773,2655.85542369408,4688,763450.569992833,2634144.64912444
Charjukori_02142015_33_b,Charjukori_02142015_33_b,7,1345,736009,41546.6185347832,3933.35405715765,7449,763389.082607857,2634246.61113833
Charjukori_02142015_34_b,Charjukori_02142015_34_b,7,1346,736009,1916.78330989841,524.654330416632,900,763524.287726833,2634062.10490917
Charjukori_02142015_35_b,Charjukori_02142015_35_b,7,1347,736009,4633.27408640988,1073.13069355221,1650,763457.023517545,2633922.74492909
Charjukori_02142015_36_b,Charjukori_02142015_36_b,7,1348,736009,8526.5442801614,1242.68474556243,2476,763329.352108435,2633954.1254187
Charjukori_02142015_37_n,Charjukori_02142015_37,7,1349,736009,1069.41774019664,292.892186809381,590,763247.950079167,2633995.50430111
Charjukori_02142015_38_b,Charjukori_02142015_38_b,7,1350,736009,18944.0665153751,2891.67689089454,4176,763166.443563593,2634220.84788519
Charjukori_02142015_39_b,Charjukori_02142015_39_b,7,1351,736009,13601.3369207076,1616.81206877953,3459,763168.113666777,2634324.53597815
Charjukori_02142015_3_b,Charjukori_02142015_3_b,7,1315,736009,1290.21582176864,344.152819542867,692,765071.0120496,2633813.828087
Charjukori_02142015_40_n,Charjukori_02142015_40,7,1352,736009,290.036281677019,56.8960343640767,223,762982.337118066,2634156.27965933
Charjukori_02142015_41_b,Charjukori_02142015_41_b,7,1353,736009,4071.0838469638,787.617022352825,1586,762897.220025217,2634222.27876348
Charjukori_02142015_42_b,Charjukori_02142015_42_b,7,1354,736009,4789.62615368176,1115.7692990046,1732,762942.443773,2634363.40074875
Charjukori_02142015_43_n,Charjukori_02142015_43,7,1355,736009,262.058598771766,59.6289355816362,202,762904.342756857,2634381.76678857
Charjukori_02142015_44_n,Charjukori_02142015_44,7,1356,736009,385.582936318204,73.2823993420007,271,762880.972411167,2634334.69776389
Charjukori_02142015_45_b,Charjukori_02142015_45_b,7,1357,736009,2127.83273905093,577.631446656189,953,762841.104021115,2634371.16091385
Charjukori_02142015_46_b,Charjukori_02142015_46_b,7,1358,736009,3061.80091278168,785.174368303115,1277,762823.92998065,2634290.533798
Charjukori_02142015_47_n,Charjukori_02142015_47,7,1359,736009,610.568230717451,155.717413156394,394,762760.393840524,2634269.71624333
Charjukori_02142015_48_n,Charjukori_02142015_48,7,1360,736009,108.32554206882,15.9610234670007,97,762767.638381616,2634336.53672
Charjukori_02142015_49_b,Charjukori_02142015_49_b,7,1361,736009,5436.78322381753,1116.14548240749,1810,762730.772646917,2634294.40550625
Charjukori_02142015_4_b,Charjukori_02142015_4_b,7,1316,736009,3712.64300266505,981.229708212993,1444,765354.206248286,2633731.74435
Charjukori_02142015_50_b,Charjukori_02142015_50_b,7,1362,736009,2782.82277302539,711.387994765723,1190,762689.008735118,2634316.19051765
