ORIG_FID,POINT_X,POINT_Y,Area
332,-576346.8019,-691348.7374,382
332,-576346.4025,-691347.6208,382
332,-576345.9655,-691346.2733,382
332,-576345.8528,-691345.5802,382
333,-576415.7243,-691350.4631,155
333,-576413.7819,-691350.5788,155
333,-576412.9354,-691350.7329,155
333,-576411.8396,-691350.6945,155
333,-576410.5321,-691350.6946,155
333,-576409.2622,-691350.9258,155
333,-576408.204,-691351.1184,155
333,-576407.5691,-691351.2339,155
333,-576407.0468,-691352.0426,155
333,-576406.6987,-691352.5817,155
333,-576406.2516,-691353.8523,155
333,-576406.0537,-691355.3154,155
333,-576405.9923,-691356.278,155
333,-576405.9309,-691357.2406,155
333,-576405.6954,-691358.4727,155
333,-576405.9208,-691359.8587,155
333,-576405.8219,-691360.5902,155
333,-576406.0097,-691361.7454,155
333,-576406.0848,-691362.2073,155
333,-576406.3478,-691363.8245,155
333,-576406.4229,-691364.2864,155
333,-576407.4949,-691365.5184,155
333,-576408.5907,-691365.5569,155
333,-576409.2631,-691365.6723,155
333,-576410.7823,-691365.6336,155
333,-576412.7622,-691365.749,155
333,-576414.2813,-691365.7103,155
333,-576415.3395,-691365.5176,155
333,-576416.647,-691365.5176,155
333,-576417.1692,-691364.7089,155
333,-576417.2306,-691363.7464,155
333,-576417.0427,-691362.5912,155
333,-576416.9914,-691360.9357,155
333,-576417.0153,-691359.7421,155
333,-576416.865,-691358.818,155
333,-576416.8513,-691357.3935,155
333,-576416.701,-691356.4694,155
333,-576416.4756,-691355.0834,155
333,-576416.2878,-691353.9282,155
333,-576416.0999,-691352.7732,155
333,-576415.9121,-691351.6182,155
333,-576415.7243,-691350.4631,155
334,-576336.4513,-691389.6294,613
334,-576335.8806,-691388.7811,613
334,-576335.4812,-691387.6645,613
334,-576334.6959,-691386.8561,613
334,-576333.4874,-691386.1246,613
334,-576332.2789,-691385.3932,613
334,-576330.7598,-691385.4318,613
334,-576329.6641,-691385.3935,613
334,-576328.3942,-691385.6246,613
334,-576327.5476,-691385.7786,613
334,-576326.2777,-691386.0098,613
334,-576325.6428,-691386.1253,613
334,-576325.0079,-691386.241,613
334,-576323.3898,-691387.0112,613
334,-576322.3692,-691387.4348,613
334,-576321.922,-691388.7054,613
334,-576321.6114,-691389.4756,613
334,-576321.5485,-691390.4393,613
334,-576321.4847,-691391.4035,613
334,-576321.3203,-691393.1,613
334,-576321.2565,-691394.0637,613
334,-576321.2298,-691395.2584,613
334,-576321.3407,-691395.9521,613
334,-576321.4248,-691397.8397,613
334,-576321.6095,-691398.995,613
334,-576321.8312,-691400.3811,613
334,-576322.0159,-691401.5358,613
334,-576322.2375,-691402.9213,613
334,-576322.3851,-691403.8446,613
334,-576322.4958,-691404.537,613
334,-576322.7911,-691406.3829,613
334,-576322.9387,-691407.3057,613
334,-576323.4818,-691409.3428,613
334,-576323.9512,-691410.9181,613
334,-576324.2459,-691412.7618,613
334,-576324.3933,-691413.6834,613
334,-576324.5774,-691414.8351,613
334,-576324.9727,-691415.9482,613
334,-576325.2943,-691416.6005,613
334,-576325.4786,-691417.7517,613
334,-576326.1596,-691419.2864,613
334,-576326.4815,-691419.9385,613
334,-576327.0882,-691421.0124,613
334,-576327.4101,-691421.6644,613
334,-576328.5003,-691421.7018,613
334,-576329.554,-691421.5094,613
334,-576330.7837,-691421.049,613
334,-576331.5914,-691420.6655,613
334,-576332.0135,-691420.5887,613
334,-576333.069,-691420.3969,613
334,-576334.5467,-691420.1283,613
334,-576336.4467,-691419.7828,613
334,-576337.6768,-691419.3224,613
334,-576339.1182,-691418.8236,613
334,-576339.9628,-691418.6701,613
334,-576340.9456,-691418.0179,613
334,-576341.5426,-691417.6725,613
334,-576342.562,-691417.2504,613
334,-576343.7199,-691416.3293,613
334,-576344.4193,-691415.2548,613
334,-576344.2011,-691413.8729,613
334,-576344.0192,-691412.7211,613
334,-576343.8371,-691411.5691,613
334,-576343.5096,-691409.4947,613
334,-576343.2912,-691408.1112,613
334,-576343.1818,-691407.4193,613
334,-576342.9633,-691406.0353,613
334,-576342.5697,-691404.9202,613
334,-576342.2125,-691404.0357,613
334,-576341.6436,-691403.1894,613
334,-576341.1769,-691401.6118,613
334,-576340.9578,-691400.2262,613
334,-576340.3157,-691398.9173,613
334,-576339.8119,-691397.1073,613
334,-576339.5562,-691395.4893,613
334,-576338.7385,-691394.449,613
334,-576338.5922,-691393.5239,613
334,-576337.701,-691392.0205,613
334,-576337.058,-691390.7094,613
334,-576336.4513,-691389.6294,613
335,-576344.9507,-691415.8687,570
335,-576343.3047,-691417.8257,570
335,-576342.2489,-691418.0176,570
335,-576341.4043,-691418.1712,570
335,-576338.6595,-691418.6703,570
335,-576338.2372,-691418.7471,570
335,-576336.8688,-691419.7061,570
335,-576336.0245,-691419.8596,570
335,-576335.18,-691420.0131,570
335,-576334.2342,-691420.8952,570
335,-576333.2154,-691421.3171,570
335,-576332.481,-691422.1604,570
335,-576331.4257,-691422.3523,570
335,-576330.1596,-691422.5826,570
335,-576329.3913,-691423.197,570
335,-576329.5764,-691424.3474,570
335,-576329.7984,-691425.7276,570
335,-576330.194,-691426.8391,570
335,-576330.5896,-691427.9505,570
335,-576330.911,-691428.6018,570
335,-576331.5539,-691429.904,570
335,-576331.9492,-691431.0149,570
335,-576332.8023,-691432.2781,570
335,-576333.3709,-691433.1201,570
335,-576334.0502,-691434.6513,570
335,-576334.5817,-691435.2631,570
335,-576335.4343,-691436.5255,570
335,-576336.0394,-691437.5966,570
335,-576336.6075,-691438.4378,570
335,-576337.2124,-691439.5086,570
335,-576337.607,-691440.6179,570
335,-576338.2486,-691441.9178,570
335,-576338.5693,-691442.5676,570
335,-576338.9637,-691443.6764,570
335,-576339.5682,-691444.7463,570
335,-576340.1358,-691445.5865,570
335,-576340.3827,-691445.7772,570
335,-576341.4332,-691445.5836,570
335,-576342.3103,-691445.658,570
335,-576343.9907,-691445.3481,570
335,-576346.0908,-691444.9609,570
335,-576347.5605,-691444.6899,570
335,-576349.4499,-691444.3415,570
335,-576350.4993,-691444.1481,570
335,-576351.7626,-691443.9185,570
335,-576352.6051,-691443.7655,570
335,-576354.0797,-691443.4978,570
335,-576355.5542,-691443.2302,570
335,-576356.818,-691443.0009,570
335,-576358.2927,-691442.7332,570
335,-576359.3461,-691442.5421,570
335,-576360.1169,-691441.9311,570
335,-576360.6054,-691440.9001,570
335,-576360.5694,-691440.671,570
335,-576360.457,-691438.5704,570
335,-576360.2774,-691437.4243,570
335,-576360.0618,-691436.0486,570
335,-576359.918,-691435.1312,570
335,-576358.9619,-691433.1815,570
335,-576357.6917,-691431.9962,570
335,-576356.9149,-691431.193,570
335,-576355.8911,-691430.1985,570
335,-576355.114,-691429.395,570
335,-576354.3008,-691428.3618,570
335,-576353.4151,-691426.8688,570
335,-576352.8847,-691426.2563,570
335,-576352.3182,-691425.4138,570
335,-576351.9625,-691424.5328,570
335,-576350.9013,-691423.307,570
335,-576350.3706,-691422.694,570
335,-576349.8036,-691421.8509,570
335,-576349.0254,-691421.0461,570
335,-576348.2834,-691420.4711,570
335,-576347.5049,-691419.6661,570
335,-576346.4426,-691418.439,570
335,-576345.6639,-691417.6335,570
335,-576345.5185,-691416.7129,570
335,-576344.9507,-691415.8687,570
336,-576310.9365,-691385.4722,2827
336,-576308.8953,-691386.3196,2827
336,-576308.4719,-691386.3966,2827
336,-576306.7788,-691386.7048,2827
336,-576305.7957,-691387.3594,2827
336,-576305.1608,-691387.475,2827
336,-576303.9284,-691387.9371,2827
336,-576303.2935,-691388.0526,2827
336,-576302.0237,-691388.2838,2827
336,-576300.368,-691388.8231,2827
336,-576299.1353,-691389.288,2827
336,-576298.5379,-691389.6349,2827
336,-576297.3059,-691390.0962,2827
336,-576296.2478,-691390.2886,2827
336,-576294.8415,-691391.019,2827
336,-576293.6091,-691391.4804,2827
336,-576292.8002,-691391.8657,2827
336,-576291.3939,-691392.598,2827
336,-576290.585,-691392.9832,2827
336,-576289.5645,-691393.4072,2827
336,-576289.3905,-691393.6769,2827
336,-576288.0222,-691394.6402,2827
336,-576287.0018,-691395.064,2827
336,-576285.5206,-691395.3337,2827
336,-576284.0771,-691395.8346,2827
336,-576282.6338,-691396.3355,2827
336,-576281.6135,-691396.7592,2827
336,-576280.805,-691397.1444,2827
336,-576280.1702,-691397.26,2827
336,-576278.9763,-691397.9533,2827
336,-576278.1678,-691398.3385,2827
336,-576277.11,-691398.5311,2827
336,-576275.8784,-691398.9934,2827
336,-576274.3975,-691399.263,2827
336,-576273.3398,-691399.4556,2827
336,-576272.1083,-691399.9178,2827
336,-576271.2621,-691400.0719,2827
336,-576270.2423,-691400.4955,2827
336,-576269.3962,-691400.6496,2827
336,-576268.127,-691400.8807,2827
336,-576266.8578,-691401.1119,2827
336,-576265.3772,-691401.3814,2827
336,-576264.6068,-691401.9975,2827
336,-576263.5492,-691402.1901,2827
336,-576262.4917,-691402.3827,2827
336,-576261.933,-691402.9602,2827
336,-576260.3169,-691403.7303,2827
336,-576259.6824,-691403.8458,2827
336,-576258.1044,-691404.8467,2827
336,-576256.8356,-691405.0777,2827
336,-576256.0276,-691405.4627,2827
336,-576254.7968,-691405.9246,2827
336,-576253.7775,-691406.3481,2827
336,-576252.7582,-691406.7715,2827
336,-576251.4895,-691407.0025,2827
336,-576250.7197,-691407.6183,2827
336,-576249.7006,-691408.0416,2827
336,-576249.1044,-691408.388,2827
336,-576247.9881,-691409.5424,2827
336,-576247.7175,-691410.5427,2827
336,-576247.6203,-691411.2735,2827
336,-576247.4642,-691412.966,2827
336,-576247.6165,-691413.8891,2827
336,-576247.7687,-691414.8119,2827
336,-576247.9972,-691416.1961,2827
336,-576248.3608,-691417.0803,2827
336,-576249.1472,-691417.8876,2827
336,-576250.2207,-691419.1176,2827
336,-576251.2563,-691420.1168,2827
336,-576252.4649,-691420.8469,2827
336,-576253.4622,-691421.6153,2827
336,-576254.882,-691422.3068,2827
336,-576256.5509,-691423.1903,2827
336,-576257.0494,-691423.5744,2827
336,-576257.7971,-691424.1505,2827
336,-576259.0811,-691425.3413,2827
336,-576259.3303,-691425.5333,2827
336,-576260.4028,-691426.7623,2827
336,-576260.5544,-691427.684,2827
336,-576261.1664,-691428.7592,2827
336,-576261.3559,-691429.9111,2827
336,-576261.5454,-691431.0629,2827
336,-576261.7727,-691432.4448,2827
336,-576262,-691433.8266,2827
336,-576261.6534,-691434.364,2827
336,-576260.8844,-691434.9781,2827
336,-576259.9423,-691435.8609,2827
336,-576259.1735,-691436.4749,2827
336,-576258.2314,-691437.3576,2827
336,-576257.3274,-691438.4704,2827
336,-576256.5966,-691439.3145,2827
336,-576256.1529,-691440.5804,2827
336,-576255.6714,-691441.6161,2827
336,-576255.4009,-691442.6133,2827
336,-576254.9194,-691443.6487,2827
336,-576254.0917,-691445.2209,2827
336,-576253.6103,-691446.2561,2827
336,-576253.167,-691447.5211,2827
336,-576252.6477,-691448.3262,2827
336,-576252.2044,-691449.591,2827
336,-576251.6853,-691450.3958,2827
336,-576251.4152,-691451.3922,2827
336,-576250.761,-691452.695,2827
336,-576250.453,-691453.4612,2827
336,-576250.01,-691454.7255,2827
336,-576249.9129,-691455.4533,2827
336,-576249.4699,-691456.7172,2827
336,-576249.8328,-691457.5979,2827
336,-576251.5203,-691457.2912,2827
336,-576253.2078,-691456.9843,2827
336,-576255.5282,-691456.5626,2827
336,-576257.4268,-691456.2175,2827
336,-576258.6925,-691455.9874,2827
336,-576259.5363,-691455.834,2827
336,-576261.3971,-691455.2591,2827
336,-576262.241,-691455.1057,2827
336,-576263.0092,-691454.4927,2827
336,-576264.4482,-691453.9944,2827
336,-576265.7141,-691453.7643,2827
336,-576266.7312,-691453.3426,2827
336,-576267.5751,-691453.1893,2827
336,-576268.3436,-691452.5761,2827
336,-576269.745,-691451.8479,2827
336,-576272.164,-691450.6979,2827
336,-576273.528,-691449.7397,2827
336,-576275.0654,-691448.513,2827
336,-576275.6608,-691448.168,2827
336,-576276.6031,-691447.2862,2827
336,-576277.5076,-691446.1745,2827
336,-576277.9524,-691444.9094,2827
336,-576278.435,-691443.874,2827
336,-576278.5331,-691443.1456,2827
336,-576278.5936,-691442.1869,2827
336,-576278.7144,-691440.2693,2827
336,-576278.6619,-691438.62,2827
336,-576278.8204,-691436.9319,2827
336,-576278.8432,-691435.7424,2827
336,-576279.0395,-691434.2842,2827
336,-576279.6958,-691432.9792,2827
336,-576280.4277,-691432.1347,2827
336,-576281.2725,-691431.9809,2827
336,-576282.7511,-691431.712,2827
336,-576284.5914,-691432.3259,2827
336,-576285.3378,-691432.9015,2827
336,-576285.7746,-691434.2447,2827
336,-576285.8875,-691434.9354,2827
336,-576286.0379,-691435.8563,2827
336,-576286.0523,-691437.2759,2827
336,-576285.8555,-691438.7338,2827
336,-576285.8699,-691440.1529,2827
336,-576285.6357,-691441.3802,2827
336,-576285.8236,-691442.5306,2827
336,-576285.9739,-691443.4509,2827
336,-576285.9132,-691444.4093,2827
336,-576287.0438,-691444.6775,2827
336,-576288.3479,-691444.6773,2827
336,-576290.0366,-691444.3703,2827
336,-576291.3032,-691444.1399,2827
336,-576292.5698,-691443.9096,2827
336,-576293.7989,-691443.4493,2827
336,-576294.5685,-691442.8357,2827
336,-576295.7227,-691441.9151,2827
336,-576296.4548,-691441.0714,2827
336,-576297.473,-691440.6494,2827
336,-576298.8386,-691439.6902,2827
336,-576299.7446,-691438.5777,2827
336,-576301.1105,-691437.6185,2827
336,-576302.0168,-691436.5058,2827
336,-576302.5755,-691435.9301,2827
336,-576303.022,-691434.6638,2827
336,-576303.121,-691433.9346,2827
336,-576303.1078,-691432.5145,2827
336,-576302.9207,-691431.3631,2827
336,-576302.8326,-691429.4821,2827
336,-576302.5333,-691427.6393,2827
336,-576302.3088,-691426.2568,2827
336,-576301.9852,-691425.6039,2827
336,-576300.8779,-691424.1445,2827
336,-576299.8828,-691423.3764,2827
336,-576299.0615,-691422.3392,2827
336,-576298.2401,-691421.3019,2827
336,-576298.0152,-691419.9187,2827
336,-576298.3254,-691419.1499,2827
336,-576299.3822,-691418.9577,2827
336,-576300.1902,-691418.5733,2827
336,-576301.0356,-691418.4194,2827
336,-576302.229,-691417.7274,2827
336,-576303.6705,-691417.2269,2827
336,-576305.3605,-691416.9184,2827
336,-576306.6278,-691416.6871,2827
336,-576308.3173,-691416.3788,2827
336,-576309.373,-691416.1861,2827
336,-576311.2732,-691415.8393,2827
336,-576313.1728,-691415.4926,2827
336,-576314.6501,-691415.223,2827
336,-576315.2832,-691415.1074,2827
336,-576316.2388,-691415.6449,2827
336,-576316.8469,-691416.72,2827
336,-576317.9511,-691418.1786,2827
336,-576318.7947,-691418.0246,2827
336,-576320.6926,-691417.6778,2827
336,-576321.4616,-691417.0631,2827
336,-576322.541,-691415.6802,2827
336,-576322.6404,-691414.9506,2827
336,-576322.7036,-691413.9907,2827
336,-576322.5192,-691412.8389,2827
336,-576322.2979,-691411.4562,2827
336,-576322.1503,-691410.5341,2827
336,-576321.9658,-691409.3815,2827
336,-576321.8182,-691408.4591,2827
336,-576321.6336,-691407.3058,2827
336,-576321.4121,-691405.9216,2827
336,-576321.2644,-691404.9987,2827
336,-576321.0797,-691403.8447,2827
336,-576320.3612,-691402.0748,2827
336,-576319.4679,-691400.5737,2827
336,-576319.0344,-691399.2261,2827
336,-576318.3522,-691397.6858,2827
336,-576317.6698,-691396.1448,2827
336,-576316.8868,-691395.3355,2827
336,-576316.2412,-691394.0252,2827
336,-576315.6695,-691393.1771,2827
336,-576314.7747,-691391.6733,2827
336,-576314.4145,-691390.7863,2827
336,-576313.8419,-691389.9383,2827
336,-576313.5175,-691389.2838,2827
336,-576312.9064,-691388.2058,2827
336,-576312.5445,-691387.3202,2827
336,-576312.3191,-691385.9341,2827
336,-576311.7832,-691385.3182,2827
336,-576310.9365,-691385.4722,2827
337,-576321.507,-691356.6713,407
337,-576319.4145,-691355.863,407
337,-576319.1038,-691356.633,407
337,-576317.9466,-691357.5572,407
337,-576316.926,-691357.9808,407
337,-576315.9052,-691358.4045,407
337,-576314.4613,-691358.9051,407
337,-576313.4406,-691359.3287,407
337,-576311.5735,-691359.9065,407
337,-576310.5152,-691360.0992,407
337,-576309.2453,-691360.3302,407
337,-576308.3988,-691360.4843,407
337,-576307.0537,-691360.2535,407
337,-576305.9955,-691360.446,407
337,-576304.8997,-691360.4077,407
337,-576304.0531,-691360.5618,407
337,-576303.2065,-691360.7158,407
337,-576301.9367,-691360.947,407
337,-576302.087,-691361.8711,407
337,-576302.1383,-691363.5266,407
337,-576302.326,-691364.6818,407
337,-576302.0155,-691365.4518,407
337,-576302.2032,-691366.6069,407
337,-576302.4287,-691367.993,407
337,-576302.5414,-691368.6859,407
337,-576302.7291,-691369.8411,407
337,-576303.3027,-691370.688,407
337,-576304.2006,-691372.1895,407
337,-576304.8492,-691373.4986,407
337,-576305.7096,-691374.7691,407
337,-576306.5699,-691376.0395,407
337,-576307.3551,-691376.8481,407
337,-576308.3895,-691377.849,407
337,-576309.8848,-691379.004,407
337,-576310.5948,-691379.3504,407
337,-576311.0933,-691379.7354,407
337,-576312.2642,-691380.2359,407
337,-576312.8991,-691380.1202,407
337,-576314.169,-691379.8891,407
337,-576315.4389,-691379.658,407
337,-576316.7087,-691379.4268,407
337,-576318.3268,-691378.6567,407
337,-576319.3474,-691378.2331,407
337,-576320.4671,-691377.0778,407
337,-576321.6243,-691376.1536,407
337,-576322.9931,-691375.1909,407
337,-576323.5154,-691374.3823,407
337,-576324.4233,-691373.2656,407
337,-576325.1948,-691372.6496,407
337,-576326.3895,-691371.9563,407
337,-576327.0482,-691370.6472,407
337,-576326.898,-691369.7231,407
337,-576326.6726,-691368.3371,407
337,-576326.0853,-691366.0655,407
337,-576325.0509,-691365.0645,407
337,-576324.1906,-691363.794,407
337,-576323.8663,-691363.1395,407
337,-576323.006,-691361.869,407
337,-576322.8557,-691360.945,407
337,-576322.1695,-691359.4049,407
337,-576321.9065,-691357.7878,407
337,-576321.507,-691356.6713,407
338,-576277.9174,-691381.9998,291
338,-576277.3943,-691382.8057,291
338,-576277.4685,-691383.266,291
338,-576277.4165,-691385.6455,291
338,-576277.1789,-691386.8741,291
338,-576277.1529,-691388.0645,291
338,-576277.2643,-691388.7558,291
338,-576277.4128,-691389.6777,291
338,-576277.5985,-691390.8303,291
338,-576277.8213,-691392.2138,291
338,-576278.1833,-691393.0995,291
338,-576279.0298,-691392.9454,291
338,-576280.5112,-691392.6755,291
338,-576281.6447,-691392.9452,291
338,-576282.7029,-691392.7525,291
338,-576284.8568,-691392.5982,291
338,-576286.3759,-691392.5596,291
338,-576287.434,-691392.3669,291
338,-576288.9155,-691392.0971,291
338,-576289.5503,-691391.9814,291
338,-576291.0318,-691391.7117,291
338,-576292.2268,-691391.0195,291
338,-576293.2716,-691389.4054,291
338,-576294.1421,-691388.0607,291
338,-576294.6268,-691387.0236,291
338,-576295.1489,-691386.2171,291
338,-576295.8073,-691384.9084,291
338,-576296.3531,-691382.9051,291
338,-576296.5509,-691381.4417,291
338,-576296.9979,-691380.1698,291
338,-576296.9228,-691379.7081,291
338,-576296.6599,-691378.0922,291
338,-576296.5098,-691377.1687,291
338,-576295.8238,-691375.6316,291
338,-576293.9678,-691373.5993,291
338,-576292.6104,-691371.9503,291
338,-576290.8683,-691370.6115,291
338,-576289.8119,-691370.8087,291
338,-576289.3282,-691371.8496,291
338,-576288.882,-691373.121,291
338,-576288.0136,-691374.4709,291
338,-576287.2065,-691374.8588,291
338,-576286.512,-691375.9384,291
338,-576285.6048,-691377.0516,291
338,-576284.1626,-691377.5502,291
338,-576283.8142,-691378.087,291
338,-576282.0233,-691379.1225,291
338,-576281.0777,-691380.0047,291
