FID,Id,ORIG_FID,POINT_X,POINT_Y
2446,0,383,-579879.212777000040000,-680046.613085999970000
2447,0,383,-579917.665691999950000,-680052.156639999940000
2448,0,383,-579918.655772999980000,-680052.052404999970000
2449,0,383,-579915.964796000040000,-680021.918330000010000
2450,0,383,-579916.163494999990000,-680020.815921999980000
2451,0,383,-579883.539028999980000,-680017.162895999970000
2452,0,384,-579873.756150000030000,-680098.675210000020000
2453,0,384,-579874.143455000010000,-680107.549451999950000
2454,0,384,-579881.242427999970000,-680117.023212000030000
2455,0,384,-579901.587859999970000,-680116.883121000020000
2456,0,384,-579910.793664000000000,-680108.688859999990000
2457,0,384,-579906.640094000030000,-680099.707013000040000
2458,0,384,-579880.777986999950000,-680093.356582000040000
2459,0,384,-579873.756150000030000,-680098.675210000020000
2460,0,385,-579874.859402999980000,-680121.970612999980000
2461,0,385,-579876.204997999940000,-680141.537005000050000
2462,0,385,-579878.450564000060000,-680168.456228000000000
2463,0,385,-579882.027268999950000,-680177.601866999990000
2464,0,385,-579913.345543000030000,-680171.072718000040000
2465,0,385,-579917.239622000020000,-680155.762567000000000
2466,0,385,-579910.283596999940000,-680132.211295000040000
2467,0,385,-579874.859402999980000,-680121.970612999980000
2468,0,386,-579854.861449999970000,-680059.295322000050000
2469,0,386,-579854.407261000010000,-680066.583386000010000
2470,0,386,-579860.192234999970000,-680072.630315999970000
2471,0,386,-579872.430919999960000,-680069.083136999980000
2472,0,386,-579871.603194999970000,-680056.918757000010000
2473,0,386,-579854.861449999970000,-680059.295322000050000
2474,0,387,-579841.671469999940000,-680078.934390999960000
2475,0,387,-579837.745221000050000,-680088.795810000040000
2476,0,387,-579848.496948000040000,-680092.928443999960000
2477,0,387,-579851.375068000050000,-680083.192568999950000
2478,0,387,-579841.671469999940000,-680078.934390999960000
2479,0,388,-579852.662399000020000,-680088.172583000040000
2480,0,388,-579850.555701000030000,-680093.101574999980000
2481,0,388,-579858.639235000010000,-680095.617781999990000
2482,0,388,-579858.400053999970000,-680090.918469000030000
2483,0,388,-579852.662399000020000,-680088.172583000040000
2484,0,389,-579849.345626999970000,-680094.308572000010000
2485,0,389,-579842.225500999950000,-680094.609281999990000
2486,0,389,-579840.788577000030000,-680102.437234999960000
2487,0,389,-579850.229548000030000,-680101.521187999980000
2488,0,389,-579855.807740999970000,-680102.799994000000000
2489,0,389,-579858.570258000050000,-680097.804331999970000
2490,0,389,-579849.345626999970000,-680094.308572000010000
2491,0,390,-579849.448852999950000,-680150.800284000000000
2492,0,390,-579840.294311000030000,-680165.836178999980000
2493,0,390,-579838.179246000010000,-680179.634518999960000
2494,0,390,-579866.095729000050000,-680183.998305000020000
2495,0,390,-579873.362621000040000,-680174.612188000000000
2496,0,390,-579868.375464000040000,-680155.837136000050000
2497,0,390,-579849.448852999950000,-680150.800284000000000
2498,0,391,-579859.028314000000000,-680099.053652000030000
2499,0,391,-579855.778842000060000,-680105.635146999960000
2500,0,391,-579862.566099000050000,-680105.926699999950000
2501,0,391,-579863.033176000000000,-680101.503452999980000
2502,0,391,-579859.028314000000000,-680099.053652000030000
2503,0,392,-579826.159780999990000,-680090.632372000020000
2504,0,392,-579824.488112000050000,-680099.696386000030000
2505,0,392,-579835.350681000040000,-680100.673306999960000
2506,0,392,-579837.856862999960000,-680093.028525999980000
2507,0,392,-579826.159780999990000,-680090.632372000020000
2508,0,393,-579826.174130000060000,-680102.094794000030000
2509,0,393,-579825.651460999970000,-680109.189992000000000
2510,0,393,-579837.009907000000000,-680108.586813000030000
2511,0,393,-579836.253172999950000,-680102.411655999950000
2512,0,393,-579826.174130000060000,-680102.094794000030000
2513,0,394,-579827.977398999970000,-680111.135978000010000
2514,0,394,-579828.439600000040000,-680117.744150000040000
2515,0,394,-579836.585619000020000,-680116.380648000050000
2516,0,394,-579836.463809999990000,-680109.757329000040000
2517,0,394,-579827.977398999970000,-680111.135978000010000
2518,0,395,-579826.516482000010000,-680119.090921000000000
2519,0,395,-579825.530375999980000,-680128.116782999950000
2520,0,395,-579838.216992000000000,-680126.878163999990000
2521,0,395,-579842.527627000000000,-680117.127840999980000
2522,0,395,-579826.516482000010000,-680119.090921000000000
2523,0,396,-579826.844506999940000,-680133.145723000050000
2524,0,396,-579827.381996999960000,-680146.075028000050000
2525,0,396,-579842.084397000030000,-680149.996507999950000
2526,0,396,-579842.522265000040000,-680145.136487000040000
2527,0,396,-579836.934805999980000,-680133.321022000050000
2528,0,396,-579826.844506999940000,-680133.145723000050000
2529,0,397,-579830.412243000000000,-680149.133868000000000
2530,0,397,-579830.011521999960000,-680154.310113999990000
2531,0,397,-579838.782490000010000,-680155.741366000030000
2532,0,397,-579840.575335999950000,-680150.830222000020000
2533,0,397,-579830.412243000000000,-680149.133868000000000
2534,0,398,-579813.236854000020000,-680188.042854000000000
2535,0,398,-579810.567546000010000,-680195.014292999990000
2536,0,398,-579821.074266999960000,-680197.616845999960000
2537,0,398,-579822.247376000040000,-680190.085119000050000
2538,0,398,-579813.236854000020000,-680188.042854000000000
2539,0,399,-579843.684565000000000,-680184.572014000030000
2540,0,399,-579839.562214000030000,-680181.688363999940000
2541,0,399,-579828.969565000040000,-680193.819983999940000
2542,0,399,-579826.701146999960000,-680203.673742000010000
2543,0,399,-579828.565588000000000,-680216.046921000000000
2544,0,399,-579839.188665000020000,-680229.197218999970000
2545,0,399,-579851.150934000030000,-680234.341768000040000
2546,0,399,-579862.534004000020000,-680227.437868000010000
2547,0,399,-579869.684398000010000,-680206.210412999960000
2548,0,399,-579868.899754000010000,-680188.887800000030000
2549,0,399,-579843.684565000000000,-680184.572014000030000
2550,0,400,-579803.719432999960000,-680223.038943000020000
2551,0,400,-579801.345858999990000,-680235.701660000020000
2552,0,400,-579830.683260999970000,-680244.695668000030000
2553,0,400,-579832.513654000010000,-680225.573055000040000
2554,0,400,-579803.719432999960000,-680223.038943000020000
2555,0,401,-579808.306089999970000,-680196.742686999960000
2556,0,401,-579809.680531000020000,-680202.187093000040000
2557,0,401,-579817.116862999970000,-680202.496579000030000
2558,0,401,-579817.661947999960000,-680198.352334999950000
2559,0,401,-579808.306089999970000,-680196.742686999960000
2560,0,402,-579807.461430000020000,-680204.293233999980000
2561,0,402,-579807.236293000050000,-680214.027683999970000
2562,0,402,-579814.726282999970000,-680211.687782000050000
2563,0,402,-579813.961245000010000,-680205.444691000040000
2564,0,402,-579807.461430000020000,-680204.293233999980000
2565,0,403,-579815.253666999980000,-680213.117226999950000
2566,0,403,-579807.507197999980000,-680216.238744999980000
2567,0,403,-579807.913715000030000,-680219.555557999990000
2568,0,403,-579818.157780000010000,-680222.459233999950000
2569,0,403,-579820.298156999980000,-680217.002604000040000
2570,0,403,-579815.253666999980000,-680213.117226999950000
2571,0,404,-579824.960321999970000,-680282.668421000010000
2572,0,404,-579830.426015999980000,-680286.626935999960000
2573,0,404,-579840.405597000030000,-680281.580326000000000
2574,0,404,-579843.984842999950000,-680276.425945000020000
2575,0,404,-579843.132213999980000,-680269.468354000010000
2576,0,404,-579833.501242000030000,-680265.495199000000000
2577,0,404,-579824.960321999970000,-680282.668421000010000
2578,0,405,-579803.510877999940000,-680239.519084000030000
2579,0,405,-579800.440152999940000,-680252.918287000040000
2580,0,405,-579808.599811000050000,-680254.516621000020000
2581,0,405,-579813.693244999970000,-680243.251099999990000
2582,0,405,-579803.510877999940000,-680239.519084000030000
2583,0,406,-579806.103679999940000,-680257.725271999950000
2584,0,406,-579803.927074000010000,-680266.561920000010000
2585,0,406,-579821.701129000050000,-680270.632664000030000
2586,0,406,-579824.611064999950000,-680256.572453000000000
2587,0,406,-579824.827489000050000,-680255.436548999980000
2588,0,406,-579806.103679999940000,-680257.725271999950000
2589,0,407,-579805.146780999960000,-680270.597651000020000
2590,0,407,-579803.057812000040000,-680280.209136000020000
2591,0,407,-579810.496854000030000,-680281.777882999970000
2592,0,407,-579812.212088000030000,-680272.226930000000000
2593,0,407,-579805.146780999960000,-680270.597651000020000
2594,0,408,-579805.082012000030000,-680281.906959000040000
2595,0,408,-579804.383629000050000,-680291.027873000010000
2596,0,408,-579805.441759999960000,-680302.629481000010000
2597,0,408,-579810.458041999950000,-680302.114592000030000
2598,0,408,-579811.514686999960000,-680295.979708999980000
2599,0,408,-579809.972195000040000,-680286.342457000050000
2600,0,408,-579805.082012000030000,-680281.906959000040000
2601,0,409,-579823.947618999980000,-680283.137957000060000
2602,0,409,-579819.223097000040000,-680300.088660000010000
2603,0,409,-579829.084220999970000,-680304.689319000000000
2604,0,409,-579828.715787000020000,-680287.165331000000000
2605,0,409,-579823.947618999980000,-680283.137957000060000
2606,0,410,-579824.350688999980000,-680353.659833000040000
2607,0,410,-579822.299223999960000,-680378.087903999960000
2608,0,410,-579891.174736000020000,-680377.399677000010000
2609,0,410,-579889.810520999950000,-680360.731894999980000
2610,0,410,-579880.178916999950000,-680348.788890999970000
2611,0,410,-579824.350688999980000,-680353.659833000040000
2612,0,411,-579812.031532999940000,-680306.097625000050000
2613,0,411,-579810.792401000040000,-680310.753122000020000
2614,0,411,-579816.196643000000000,-680313.564878999950000
2615,0,411,-579818.403423000010000,-680308.062497999980000
2616,0,411,-579812.031532999940000,-680306.097625000050000
2617,0,412,-579811.203173000020000,-680314.104651000000000
2618,0,412,-579809.657343000060000,-680322.204527999970000
2619,0,412,-579814.303370999990000,-680321.685680000000000
2620,0,412,-579815.977382999960000,-680314.718156000020000
2621,0,412,-579811.203173000020000,-680314.104651000000000
2622,0,413,-579823.172154000030000,-680303.058644999980000
2623,0,413,-579820.758906999950000,-680309.691093000000000
2624,0,413,-579827.390433000050000,-680311.231233000060000
2625,0,413,-579827.244371999990000,-680307.127927999940000
2626,0,413,-579823.172154000030000,-680303.058644999980000
2627,0,414,-579820.767988999960000,-680312.695009000020000
2628,0,414,-579819.103195999980000,-680319.644537999990000
2629,0,414,-579827.818537999990000,-680320.551239000050000
2630,0,414,-579827.878482999980000,-680312.302155000040000
2631,0,414,-579820.767988999960000,-680312.695009000020000
2632,0,415,-579819.956764000000000,-680328.574815999950000
2633,0,415,-579818.661999000000000,-680348.589156999950000
2634,0,415,-579830.154809999980000,-680350.902083000050000
2635,0,415,-579867.510737000030000,-680345.571680000050000
2636,0,415,-579886.838172000020000,-680331.781624999950000
2637,0,415,-579885.799903000010000,-680323.309526999950000
2638,0,415,-579870.791931999960000,-680317.293102000030000
2639,0,415,-579851.022804999960000,-680325.767008999940000
2640,0,415,-579819.956764000000000,-680328.574815999950000
2641,0,416,-579802.981792000010000,-680332.258687000020000
2642,0,416,-579800.338298000050000,-680341.692013000020000
2643,0,416,-579806.946950000010000,-680345.282913999980000
2644,0,416,-579816.669008999950000,-680343.817675000060000
2645,0,416,-579816.585324999990000,-680331.643920999950000
2646,0,416,-579802.981792000010000,-680332.258687000020000
2647,0,417,-579901.174001000010000,-680319.356735000040000
2648,0,417,-579895.667950000030000,-680338.919796000000000
2649,0,417,-579909.476002000040000,-680344.336942999970000
2650,0,417,-579924.880650999960000,-680339.334389999970000
2651,0,417,-579928.128135000010000,-680323.811600000020000
2652,0,417,-579914.768757999990000,-680320.192057000010000
2653,0,417,-579901.174001000010000,-680319.356735000040000
2654,0,418,-579932.181770000020000,-680325.490412999990000
2655,0,418,-579927.356459000030000,-680342.005473000000000
2656,0,418,-579914.515155000030000,-680346.417434999950000
2657,0,418,-579902.149570000010000,-680345.190398999960000
2658,0,418,-579903.927686000010000,-680359.699940999970000
2659,0,418,-579932.889772000020000,-680362.666738000000000
2660,0,418,-579951.722855999950000,-680356.907763000000000
2661,0,418,-579950.360902999990000,-680332.051823999970000
2662,0,418,-579932.181770000020000,-680325.490412999990000
2663,0,419,-579929.881590000000000,-680366.114770999990000
2664,0,419,-579904.477664000010000,-680360.610400000010000
2665,0,419,-579900.094954999980000,-680375.043884000040000
2666,0,419,-579904.964082999970000,-680386.061289999980000
2667,0,419,-579942.135767000030000,-680392.792334000000000
2668,0,419,-579945.692145999990000,-680369.776330000020000
2669,0,419,-579944.958876000020000,-680363.792765000020000
2670,0,419,-579929.881590000000000,-680366.114770999990000
2671,0,420,-579830.594549000030000,-680384.888686000020000
2672,0,420,-579834.914671999980000,-680401.131330000000000
2673,0,420,-579882.973298000060000,-680405.718264000020000
2674,0,420,-579883.201139000010000,-680385.663615999980000
2675,0,420,-579830.594549000030000,-680384.888686000020000
2676,0,421,-579807.907138000010000,-680356.980543000040000
2677,0,421,-579804.335328000020000,-680370.426350999970000
2678,0,421,-579820.400265999950000,-680370.432473000020000
2679,0,421,-579819.967328000000000,-680359.240452999950000
2680,0,421,-579807.907138000010000,-680356.980543000040000
2681,0,422,-579802.918503000050000,-680370.511804000010000
2682,0,422,-579803.109144999990000,-680379.838343000040000
2683,0,422,-579815.056988000050000,-680384.457476999960000
2684,0,422,-579820.815840000050000,-680373.822873000060000
2685,0,422,-579802.918503000050000,-680370.511804000010000
2686,0,423,-579886.647803999950000,-680388.283255000020000
2687,0,423,-579885.306618000030000,-680406.493507000040000
2688,0,423,-579926.709214000030000,-680414.094448999970000
2689,0,423,-579928.994776000040000,-680397.501057000020000
2690,0,423,-579886.647803999950000,-680388.283255000020000
2691,0,424,-579827.363681999970000,-680411.940493999980000
