FID,Id,ORIG_FID,POINT_X,POINT_Y
3061,0,438,-580204.882799000010000,-681610.668436000010000
3062,0,439,-580210.693925000030000,-681615.139129000020000
3063,0,439,-580193.338772000050000,-681631.711060000000000
3064,0,439,-580196.017667999960000,-681635.651250000000000
3065,0,439,-580215.068907000010000,-681618.830235000000000
3066,0,439,-580210.693925000030000,-681615.139129000020000
3067,0,440,-580215.542021999950000,-681618.977384999980000
3068,0,440,-580196.164238999950000,-681635.474949999950000
3069,0,440,-580192.388338000050000,-681643.954061000030000
3070,0,440,-580197.039951000010000,-681646.954416999940000
3071,0,440,-580207.683497000020000,-681639.169009999950000
3072,0,440,-580218.117021000010000,-681633.426575000050000
3073,0,440,-580224.275382000020000,-681626.021440000040000
3074,0,440,-580223.062753999960000,-681620.318096000000000
3075,0,440,-580218.557810000030000,-681617.141442000050000
3076,0,440,-580215.542021999950000,-681618.977384999980000
3077,0,441,-580224.619405000000000,-681610.926699999950000
3078,0,441,-580225.552218999950000,-681614.101885000010000
3079,0,441,-580228.394405000030000,-681618.203909000030000
3080,0,441,-580231.836576999980000,-681618.719823000020000
3081,0,441,-580239.674384000010000,-681610.727441999940000
3082,0,441,-580243.779871999980000,-681605.790676999950000
3083,0,441,-580241.330859999990000,-681603.364453000020000
3084,0,441,-580234.236517000010000,-681604.375501999980000
3085,0,441,-580224.619405000000000,-681610.926699999950000
3086,0,442,-580232.359612999950000,-681619.881177000000000
3087,0,442,-580237.027834999960000,-681623.219548000020000
3088,0,442,-580241.426665000040000,-681617.930171999960000
3089,0,442,-580243.335941000030000,-681618.857014999960000
3090,0,442,-580249.887443999990000,-681613.127542000030000
3091,0,442,-580253.846358999960000,-681608.367073999950000
3092,0,442,-580252.733558999960000,-681604.692141999960000
3093,0,442,-580247.155506000040000,-681604.954233000050000
3094,0,442,-580242.086989999980000,-681609.258682999990000
3095,0,442,-580232.359612999950000,-681619.881177000000000
3096,0,443,-580210.879178000030000,-681637.832944000020000
3097,0,443,-580216.037224999980000,-681641.656613999980000
3098,0,443,-580226.274160000030000,-681635.076271999980000
3099,0,443,-580222.632311000020000,-681630.503651999980000
3100,0,443,-580210.879178000030000,-681637.832944000020000
3101,0,444,-580218.466448000050000,-681640.525893999960000
3102,0,444,-580219.219377000000000,-681643.201203000030000
3103,0,444,-580227.110326000020000,-681639.441958999960000
3104,0,444,-580225.687587999970000,-681635.781494000000000
3105,0,444,-580218.466448000050000,-681640.525893999960000
3106,0,445,-580241.579617999960000,-681624.191589999940000
3107,0,445,-580246.098085999950000,-681624.487455999940000
3108,0,445,-580249.620207000060000,-681623.474830999970000
3109,0,445,-580247.298052000000000,-681617.315353999960000
3110,0,445,-580243.255898999980000,-681620.385554000040000
3111,0,445,-580241.579617999960000,-681624.191589999940000
3112,0,446,-580244.145182000010000,-681628.984247999960000
3113,0,446,-580247.167161999970000,-681633.586025999980000
3114,0,446,-580251.242637000050000,-681631.191999000030000
3115,0,446,-580252.885694999950000,-681626.709783000060000
3116,0,446,-580249.280245000030000,-681626.032152000000000
3117,0,446,-580244.145182000010000,-681628.984247999960000
3118,0,447,-580255.038287000030000,-681626.269809999970000
3119,0,447,-580253.265265999940000,-681631.266359000000000
3120,0,447,-580248.033457000040000,-681635.408967999970000
3121,0,447,-580253.031436000020000,-681642.289693000030000
3122,0,447,-580260.545805000000000,-681637.192774000000000
3123,0,447,-580265.540599999950000,-681640.854691999960000
3124,0,447,-580272.421665000030000,-681638.667583000030000
3125,0,447,-580266.837296999990000,-681632.492081000000000
3126,0,447,-580267.257390000040000,-681628.406215999970000
3127,0,447,-580264.398578000020000,-681623.966173999940000
3128,0,447,-580257.801259999980000,-681616.144027999950000
3129,0,447,-580253.399345000040000,-681618.214603999980000
3130,0,447,-580252.619384999970000,-681621.300846999980000
3131,0,447,-580255.038287000030000,-681626.269809999970000
3132,0,448,-580267.893780000040000,-681628.715087000050000
3133,0,448,-580270.149418000020000,-681633.522319999990000
3134,0,448,-580275.804512999950000,-681628.512749999990000
3135,0,448,-580273.222325999990000,-681623.382069000040000
3136,0,448,-580267.893780000040000,-681628.715087000050000
3137,0,449,-580232.051135999970000,-681654.627096000010000
3138,0,449,-580235.429786000050000,-681657.009580999960000
3139,0,449,-580247.522987999950000,-681647.122940000030000
3140,0,449,-580245.937072000000000,-681643.300865000000000
3141,0,449,-580245.447245000050000,-681642.815576000020000
3142,0,449,-580240.992206000020000,-681640.653140999960000
3143,0,449,-580232.051135999970000,-681654.627096000010000
3144,0,450,-580215.886582999960000,-681654.370319999990000
3145,0,450,-580222.420445000050000,-681664.059052000060000
3146,0,450,-580229.785087000000000,-681655.919548999980000
3147,0,450,-580233.627586000020000,-681648.792657000010000
3148,0,450,-580230.472364000040000,-681641.486416999950000
3149,0,450,-580219.712382000060000,-681646.905292000040000
3150,0,450,-580215.886582999960000,-681654.370319999990000
3151,0,451,-580235.895760999990000,-681666.475209999950000
3152,0,451,-580238.134782999990000,-681670.944412000010000
3153,0,451,-580258.965255000050000,-681655.564512999960000
3154,0,451,-580256.759639000050000,-681651.771480000000000
3155,0,451,-580248.198982000000000,-681654.545702000030000
3156,0,451,-580241.204548000010000,-681657.585272999950000
3157,0,451,-580235.895760999990000,-681666.475209999950000
3158,0,452,-580225.002611999980000,-681669.189739000050000
3159,0,452,-580226.605133999950000,-681673.349961000030000
3160,0,452,-580228.304406999960000,-681676.319672000010000
3161,0,452,-580231.826637999970000,-681675.306933999990000
3162,0,452,-580234.202861999980000,-681669.943207000030000
3163,0,452,-580237.212288000040000,-681661.669554000020000
3164,0,452,-580239.898348000020000,-681656.291245999980000
3165,0,452,-580235.463094000010000,-681657.685638000020000
3166,0,452,-580233.426947999980000,-681660.492162000040000
3167,0,452,-580225.002611999980000,-681669.189739000050000
3168,0,453,-580259.488392999980000,-681656.725857999990000
3169,0,453,-580239.294310000030000,-681672.414630000010000
3170,0,453,-580243.589185000050000,-681677.634255000040000
3171,0,453,-580255.718826000000000,-681671.642699999970000
3172,0,453,-580261.927111000060000,-681665.251754999980000
3173,0,453,-580259.488392999980000,-681656.725857999990000
3174,0,454,-580232.239512000000000,-681680.539674000000000
3175,0,454,-580236.921279000000000,-681680.997268000040000
3176,0,454,-580239.510600000040000,-681676.809474000010000
3177,0,454,-580234.645861999950000,-681672.633208999990000
3178,0,454,-580232.239512000000000,-681680.539674000000000
3179,0,455,-580248.340473999970000,-681682.662882999980000
3180,0,455,-580249.469889000060000,-681686.675950999950000
3181,0,455,-580245.461012999990000,-681690.422201000040000
3182,0,455,-580244.437722999950000,-681694.875245000000000
3183,0,455,-580247.879923000000000,-681695.391151000050000
3184,0,455,-580253.405007999970000,-681690.895942999980000
3185,0,455,-580253.991583000050000,-681690.190720999960000
3186,0,455,-580258.183533999950000,-681690.163132000020000
3187,0,455,-580272.572837000010000,-681676.441395999980000
3188,0,455,-580270.803817000010000,-681668.900548000010000
3189,0,455,-580265.269255000050000,-681663.739145000000000
3190,0,455,-580257.398102000010000,-681671.055360000000000
3191,0,455,-580250.926698000050000,-681675.256285000010000
3192,0,455,-580248.340473999970000,-681682.662882999980000
3193,0,456,-580255.210424000050000,-681702.331756999950000
3194,0,456,-580260.185449999990000,-681702.436847000030000
3195,0,456,-580263.737813999990000,-681698.881476999960000
3196,0,456,-580274.837983999980000,-681690.905120000010000
3197,0,456,-580274.984553999970000,-681690.728818999950000
3198,0,456,-580281.746095999960000,-681682.956470999980000
3199,0,456,-580279.767073999970000,-681677.458610999980000
3200,0,456,-580273.665740999980000,-681676.559381000000000
3201,0,456,-580258.576619000060000,-681691.838928999960000
3202,0,456,-580255.350804000050000,-681695.717745000030000
3203,0,456,-580255.210424000050000,-681702.331756999950000
3204,0,457,-580263.633948000030000,-681709.390450999960000
3205,0,457,-580264.420209000000000,-681712.741919999940000
3206,0,457,-580269.182034999950000,-681711.670963000040000
3207,0,457,-580282.888140000050000,-681699.844948000040000
3208,0,457,-580286.407184000010000,-681695.613514999980000
3209,0,457,-580282.905638000000000,-681684.426798000000000
3210,0,457,-580273.861435999980000,-681693.153577000020000
3211,0,457,-580265.403881000010000,-681701.175001000050000
3212,0,457,-580265.946729999970000,-681705.893287000010000
3213,0,457,-580263.633948000030000,-681709.390450999960000
3214,0,458,-580269.758202999950000,-681717.065417999980000
3215,0,458,-580274.019793999960000,-681721.608847999950000
3216,0,458,-580281.581039999960000,-681714.307217999940000
3217,0,458,-580294.374109999980000,-681702.862958000040000
3218,0,458,-580290.845554000000000,-681697.437898000000000
3219,0,458,-580286.360361000060000,-681697.818111000000000
3220,0,458,-580272.997521999990000,-681710.305719000050000
3221,0,458,-580269.758202999950000,-681717.065417999980000
3222,0,459,-580277.332332000020000,-681656.395326000060000
3223,0,459,-580278.558403000000000,-681659.217888999960000
3224,0,459,-580276.652322000010000,-681661.509966999990000
3225,0,459,-580278.891259000050000,-681665.979050999970000
3226,0,459,-580285.575852000040000,-681662.954147999990000
3227,0,459,-580292.484029000040000,-681655.005477000030000
3228,0,459,-580286.719654000010000,-681648.330125999990000
3229,0,459,-580277.332332000020000,-681656.395326000060000
3230,0,460,-580288.139111000000000,-681648.771671999940000
3231,0,460,-580294.996493999960000,-681655.565115000000000
3232,0,460,-580305.236612000040000,-681652.203606000050000
3233,0,460,-580297.806153999990000,-681643.234623000030000
3234,0,460,-580288.139111000000000,-681648.771671999940000
3235,0,461,-580287.828392999950000,-681664.542452999970000
3236,0,461,-580289.450760000040000,-681672.259606000040000
3237,0,461,-580300.630917000000000,-681662.754792000050000
3238,0,461,-580303.633110999940000,-681663.799602000040000
3239,0,461,-580310.217845999990000,-681658.746390999990000
3240,0,461,-580303.607061999970000,-681653.804938000040000
3241,0,461,-580297.525559999980000,-681656.462667000010000
3242,0,461,-580287.828392999950000,-681664.542452999970000
3243,0,462,-580291.150059000010000,-681675.229422000000000
3244,0,462,-580299.230328000030000,-681681.626504000040000
3245,0,462,-580303.725799000010000,-681675.146606000020000
3246,0,462,-580297.911576000040000,-681667.457058000030000
3247,0,462,-580291.150059000010000,-681675.229422000000000
3248,0,463,-580300.277370000030000,-681668.192886000030000
3249,0,463,-580305.195278999980000,-681676.602229999960000
3250,0,463,-580306.471288000000000,-681680.438990999940000
3251,0,463,-580318.677814999940000,-681669.700021000000000
3252,0,463,-580310.187741999980000,-681661.289131000060000
3253,0,463,-580300.277370000030000,-681668.192886000030000
3254,0,464,-580307.077582999950000,-681683.290711999990000
3255,0,464,-580312.365654999970000,-681686.599988000000000
3256,0,464,-580324.248743999980000,-681678.756251999990000
3257,0,464,-580329.657322000010000,-681671.894677000000000
3258,0,464,-580323.716143999950000,-681667.938399999980000
3259,0,464,-580307.077582999950000,-681683.290711999990000
3260,0,465,-580323.728706000020000,-681680.813595999960000
3261,0,465,-580326.700912000030000,-681684.401245999960000
3262,0,465,-580332.845742000030000,-681679.876825000040000
3263,0,465,-580328.584032000040000,-681675.333303999970000
3264,0,465,-580323.728706000020000,-681680.813595999960000
3265,0,466,-580322.901230999970000,-681701.860837999960000
3266,0,466,-580327.086032000020000,-681711.151686000060000
3267,0,466,-580340.568509000000000,-681704.249459999960000
3268,0,466,-580344.267513000060000,-681700.517753000020000
3269,0,466,-580343.251399999950000,-681695.652220000050000
3270,0,466,-580330.169188000030000,-681694.911774000040000
3271,0,466,-580322.901230999970000,-681701.860837999960000
3272,0,467,-580279.634222000020000,-681725.241480999980000
3273,0,467,-580283.596382000020000,-681723.699924999960000
3274,0,467,-580290.114534999940000,-681717.294396999990000
3275,0,467,-580299.402059999990000,-681707.200799999990000
3276,0,467,-580295.613483999970000,-681702.804528999960000
3277,0,467,-580280.847692999990000,-681715.188638000050000
3278,0,467,-580279.634222000020000,-681725.241480999980000
3279,0,468,-580297.046547999950000,-681700.365299999950000
3280,0,468,-580300.165311999970000,-681703.776537999980000
3281,0,468,-580305.740307000000000,-681700.295503000030000
3282,0,468,-580300.955556000000000,-681694.590626999970000
3283,0,468,-580297.046547999950000,-681700.365299999950000
3284,0,469,-580291.110805999950000,-681718.602997999990000
3285,0,469,-580296.092148000030000,-681725.145650999970000
3286,0,469,-580313.820606000020000,-681706.692566000040000
3287,0,469,-580308.089508999950000,-681700.693412999970000
3288,0,469,-580301.081547999990000,-681706.613672000010000
3289,0,469,-580291.110805999950000,-681718.602997999990000
3290,0,470,-580314.766950999970000,-681706.986963000030000
3291,0,470,-580295.832228000040000,-681726.174431000020000
3292,0,470,-580297.961045000000000,-681734.714878999980000
3293,0,470,-580304.438799000000000,-681736.951741999950000
3294,0,470,-580323.127004000010000,-681715.912171000030000
3295,0,470,-580319.565211000040000,-681709.811064000010000
3296,0,470,-580314.766950999970000,-681706.986963000030000
3297,0,471,-580305.205160000010000,-681736.746277000060000
3298,0,471,-580309.630060000000000,-681741.451526000050000
3299,0,471,-580325.582397000050000,-681724.776060999950000
3300,0,471,-580320.684277000020000,-681719.923679000000000
3301,0,471,-580305.205160000010000,-681736.746277000060000
3302,0,472,-580309.680077000060000,-681742.465605000030000
3303,0,472,-580307.337191000000000,-681748.505505000010000
3304,0,472,-580312.805185999950000,-681752.314641000000000
3305,0,472,-580327.841202000040000,-681732.802170000040000
3306,0,472,-580324.182656000020000,-681727.891461999970000
